"link","body","objectType","postedTime","favoritesCount","twitter_lang","retweetCount","actor_id","actor_displayName","actor_image","actor_summary","actor_postedTime","actor_location","actor_utcOffset","actor_preferredUsername","actor_friendsCount","actor_followersCount","actor_listedCount","actor_statusesCount","actor_verified","inReplyTo_link","geo","twitter_entities","location_geo","location_name","the_geom","category_name","category_terms"
"http://twitter.com/AmandineTessaro/statuses/801084977647591424","Les actions #pharma pr le  #Telethon2016 sont sur la carto #la_FAGE | CC @Margaux_ANEPF @Olivier_ANEPF @Pharma_ANEPF https://t.co/t7B42Xdgx5","activity","2016-11-22T15:28:36.000Z","0","fr","0","id:twitter.com:983522654","Amandine Tessaro","https://pbs.twimg.com/profile_images/2930902095/34b32b8d3e223902bef68e7f3409ac19_normal.jpeg","Chargée de com' @La_FAGE  | Relations presse #médias - #événementiel #communication | Twitte #ESR #ecologie #culture #social","2012-12-01T23:27:21.000Z",,,"AmandineTessaro","786","615","48","3639","false",,,"{""hashtags"":[{""text"":""pharma"",""indices"":[12,19]},{""text"":""Telethon2016"",""indices"":[27,40]},{""text"":""la_FAGE"",""indices"":[59,67]}],""user_mentions"":[{""screen_name"":""Margaux_ANEPF"",""name"":""Margaux LEFEBVRE"",""id"":750044797193297920,""id_str"":""750044797193297920"",""indices"":[73,87]},{""screen_name"":""Olivier_ANEPF"",""name"":""Olivier Boudinet"",""id"":2972718081,""id_str"":""2972718081"",""indices"":[88,102]},{""screen_name"":""Pharma_ANEPF"",""name"":""ANEPF"",""id"":308427620,""id_str"":""308427620"",""indices"":[103,116]}],""symbols"":[],""urls"":[{""url"":""https://t.co/t7B42Xdgx5"",""expanded_url"":""http://bit.ly/Telethon_FAGE"",""display_url"":""bit.ly/Telethon_FAGE"",""indices"":[117,140]}]}",,,"","sample category","term1 term2"
"http://twitter.com/bbfarofeira/statuses/801084615318536201","Carto https://t.co/X2ADzFb6KS","activity","2016-11-22T15:27:10.000Z","0","es","0","id:twitter.com:788127261048406016","KAY/ SDV? ØU UNF 🌟","https://pbs.twimg.com/profile_images/797549218672103424/muU5_ypm_normal.jpg","🌸 Justin, Shawn, 5H, Demi, Rihanna, Selena, Ariana, Carmen... 🌸","2016-10-17T21:19:16.000Z",,,"bbfarofeira","1565","1272","3","3019","false",,,"{""hashtags"":[],""user_mentions"":[],""symbols"":[],""urls"":[{""url"":""https://t.co/X2ADzFb6KS"",""expanded_url"":""https://twitter.com/whatklausmean/status/800092743699550208"",""display_url"":""twitter.com/whatklausmean/…"",""indices"":[6,29]}]}",,,"","sample category","term1 term2"
"http://twitter.com/AmandineTessaro/statuses/801083998113918976","Déferlante de points bleus pr le #Telethon2016 sur la carto #La_FAGE. Belle mobilisation de @ANEMF comme toujours ! https://t.co/t7B42XuRoD","activity","2016-11-22T15:24:43.000Z","0","fr","0","id:twitter.com:983522654","Amandine Tessaro","https://pbs.twimg.com/profile_images/2930902095/34b32b8d3e223902bef68e7f3409ac19_normal.jpeg","Chargée de com' @La_FAGE  | Relations presse #médias - #événementiel #communication | Twitte #ESR #ecologie #culture #social","2012-12-01T23:27:21.000Z",,,"AmandineTessaro","785","615","48","3638","false",,,"{""hashtags"":[{""text"":""Telethon2016"",""indices"":[33,46]},{""text"":""La_FAGE"",""indices"":[60,68]}],""user_mentions"":[{""screen_name"":""ANEMF"",""name"":""ANEMF"",""id"":96324208,""id_str"":""96324208"",""indices"":[92,98]}],""symbols"":[],""urls"":[{""url"":""https://t.co/t7B42XuRoD"",""expanded_url"":""http://bit.ly/Telethon_FAGE"",""display_url"":""bit.ly/Telethon_FAGE"",""indices"":[116,139]}]}",,,"","sample category","term1 term2"
"http://twitter.com/MaribelFranco_F/statuses/801083928908070913","JAJAJAJJA amo comer papel, y el carto tambien, ah","activity","2016-11-22T15:24:26.000Z","0","es","0","id:twitter.com:3590651295","Maribel Franco","https://pbs.twimg.com/profile_images/642736542470025220/l9GCX7lr_normal.jpg","He perdido la cabeza, la he perdido por perderte.  Soy capaz de cualquier cosa por volver a verte.","2015-09-08T19:28:34.000Z",,,"MaribelFranco_F","342","113","0","10993","false",,,"{""hashtags"":[],""user_mentions"":[],""symbols"":[],""urls"":[]}",,,"","sample category","term1 term2"
"http://twitter.com/vintagestuff4/statuses/801083128936861696","Vintage 1989 - Seabert saves the animals of africa VHS - Carto by TheMercerStreetHouse  https://t.co/MQuOLWj1ho via @Etsy","activity","2016-11-22T15:21:16.000Z","0","en","0","id:twitter.com:3819059417","Vintagestuffforsale","https://pbs.twimg.com/profile_images/649392568267051008/nBlpHatW_normal.jpg",,"2015-09-29T23:35:20.000Z",,,"vintagestuff4","2","15","7","48743","false",,,"{""hashtags"":[],""user_mentions"":[{""screen_name"":""Etsy"",""name"":""Etsy"",""id"":11522502,""id_str"":""11522502"",""indices"":[116,121]}],""symbols"":[],""urls"":[{""url"":""https://t.co/MQuOLWj1ho"",""expanded_url"":""http://etsy.me/2eLoFFV"",""display_url"":""etsy.me/2eLoFFV"",""indices"":[88,111]}]}",,,"","sample category","term1 term2"
"http://twitter.com/vintagestuff4/statuses/801083026130268160","Vintage 1980’s - Very Funny, Charlie Brown VHS - Peanuts Carto by TheMercerStreetHouse  https://t.co/SB4WP5q4bt via @Etsy","activity","2016-11-22T15:20:51.000Z","0","en","0","id:twitter.com:3819059417","Vintagestuffforsale","https://pbs.twimg.com/profile_images/649392568267051008/nBlpHatW_normal.jpg",,"2015-09-29T23:35:20.000Z",,,"vintagestuff4","2","15","7","48737","false",,,"{""hashtags"":[],""user_mentions"":[{""screen_name"":""Etsy"",""name"":""Etsy"",""id"":11522502,""id_str"":""11522502"",""indices"":[116,121]}],""symbols"":[],""urls"":[{""url"":""https://t.co/SB4WP5q4bt"",""expanded_url"":""http://etsy.me/2eUqUa2"",""display_url"":""etsy.me/2eUqUa2"",""indices"":[88,111]}]}",,,"","sample category","term1 term2"
"http://twitter.com/AyuYic/statuses/801081703280377857","RT @darioingiusto: Djibouti : ma 1ère page de carto géopolitique dans @lemondefr de dimanche-lundi réalisée avec @FranceFattori   @LM_enCar…","activity","2016-11-22T15:15:36.000Z","0","fr","20","id:twitter.com:3482748801","Ayan Yacin","https://pbs.twimg.com/profile_images/794495797438119936/xkS9Xwig_normal.jpg","꿈은 믿음을 유지했다...  Kpop lover, anime lover and Kdrama lover.    랍 멋타  사랑해","2015-08-29T18:12:36.000Z","{""objectType"":""place"",""displayName"":""Djibouti""}",,"AyuYic","234","17","0","147","false",,,"{""hashtags"":[],""user_mentions"":[{""screen_name"":""darioingiusto"",""name"":""Dario Ingiusto"",""id"":14848469,""id_str"":""14848469"",""indices"":[3,17]},{""screen_name"":""lemondefr"",""name"":""Le Monde"",""id"":24744541,""id_str"":""24744541"",""indices"":[70,80]},{""screen_name"":""FranceFattori"",""name"":""Francesca Fattori"",""id"":3141702537,""id_str"":""3141702537"",""indices"":[113,127]}],""symbols"":[],""urls"":[]}",,,"{""type"":""point"",""coordinates"":[42.5,11.5]}","sample category","term1 term2"
"http://twitter.com/CulturaCotopaxi/statuses/801081417853763584","RT @ReddeMuseosEC: Festival de Loja: Fiesta del cuerpo y cruce de fronteras https://t.co/qGBGtU17uZ https://t.co/3ALp4oPXdx","activity","2016-11-22T15:14:28.000Z","0","es","2","id:twitter.com:3399186724","Cultura Cotopaxi","https://pbs.twimg.com/profile_images/627562023765868545/ANJMfGeP_normal.jpg",,"2015-08-01T19:29:53.000Z",,"-28800","CulturaCotopaxi","57","198","3","1356","false",,,"{""hashtags"":[],""user_mentions"":[{""screen_name"":""ReddeMuseosEC"",""name"":""RedMuseosNacionalEC"",""id"":1074297002,""id_str"":""1074297002"",""indices"":[3,17]}],""symbols"":[],""media"":[{""id"":801076115540471808,""id_str"":""801076115540471808"",""indices"":[100,123],""media_url"":""http://pbs.twimg.com/media/Cx3-e5jW8AAUGpn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/Cx3-e5jW8AAUGpn.jpg"",""url"":""https://t.co/3ALp4oPXdx"",""display_url"":""pic.twitter.com/3ALp4oPXdx"",""expanded_url"":""https://twitter.com/ReddeMuseosEC/status/801076257215709184/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":319,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":866,""h"":406,""resize"":""fit""},""large"":{""w"":866,""h"":406,""resize"":""fit""}},""source_status_id"":801076257215709184,""source_status_id_str"":""801076257215709184"",""source_user_id"":1074297002,""source_user_id_str"":""1074297002""}],""urls"":[{""url"":""https://t.co/qGBGtU17uZ"",""expanded_url"":""http://www.eltelegrafo.com.ec/noticias/carton-piedra/34/festival-de-loja-fiesta-del-cuerpo-y-cruce-de-fronteras"",""display_url"":""eltelegrafo.com.ec/noticias/carto…"",""indices"":[76,99]}]}",,,"","sample category","term1 term2"
"http://twitter.com/ozkboys/statuses/801080685561683968","@rsos_carto えぇ…","activity","2016-11-22T15:11:33.000Z","0","ja","0","id:twitter.com:769763782406967296","ナ","https://pbs.twimg.com/profile_images/797377943831859200/rrd2O5iZ_normal.jpg","イスガイ…な俺！サンシャインに輝く俺😎","2016-08-28T05:09:22.000Z","{""objectType"":""place"",""displayName"":""こまめきくこ様""}","-28800","ozkboys","29","28","2","5203","false","http://twitter.com/rsos_carto/statuses/801076532210864128",,"{""hashtags"":[],""user_mentions"":[{""screen_name"":""rsos_carto"",""name"":""れ"",""id"":800665746405605376,""id_str"":""800665746405605376"",""indices"":[0,11]}],""symbols"":[],""urls"":[]}",,,"","sample category","term1 term2"
"http://twitter.com/jusi_0524/statuses/801080565017391104","@rsos_carto かわいいー！(なでなで)","activity","2016-11-22T15:11:04.000Z","0","ja","0","id:twitter.com:800590021291978752","十四松","https://pbs.twimg.com/profile_images/800844378231058432/ZTDDG_jN_normal.jpg",,"2016-11-21T06:41:50.000Z",,,"jusi_0524","9","7","0","21","false","http://twitter.com/rsos_carto/statuses/801046042867175424",,"{""hashtags"":[],""user_mentions"":[{""screen_name"":""rsos_carto"",""name"":""れ"",""id"":800665746405605376,""id_str"":""800665746405605376"",""indices"":[0,11]}],""symbols"":[],""urls"":[]}",,,"","sample category","term1 term2"